old_uri,new_uri
http://example.com/mdhn/tgm013154,http://example.com/mdhn/tgm013154_Extrasensory_perception
http://example.com/mdhn/tgm013014,http://example.com/mdhn/tgm013014_Stupas
http://example.com/mdhn/tgm003989,http://example.com/mdhn/tgm003989_Fingers
http://example.com/mdhn/tgm010926,http://example.com/mdhn/tgm010926_Towing
http://example.com/mdhn/tgm011485,http://example.com/mdhn/tgm011485_War_games
http://example.com/mdhn/tgm006880,http://example.com/mdhn/tgm006880_Muleteers
http://example.com/mdhn/tgm008996,http://example.com/mdhn/tgm008996_Roman_temples
http://example.com/mdhn/tgm011697,http://example.com/mdhn/tgm011697_Willows
http://example.com/mdhn/tgm009227,http://example.com/mdhn/tgm009227_School_children
http://example.com/mdhn/tgm007863,http://example.com/mdhn/tgm007863_Planets
http://example.com/mdhn/tgm009725,http://example.com/mdhn/tgm009725_Sleepwear
http://example.com/mdhn/tgm011720,http://example.com/mdhn/tgm011720_Windshield_wipers
http://example.com/mdhn/tgm012927,http://example.com/mdhn/tgm012927_Tea_services
http://example.com/mdhn/tgm011390,http://example.com/mdhn/tgm011390_Violins
http://example.com/mdhn/tgm006533,http://example.com/mdhn/tgm006533_Military_camps
http://example.com/mdhn/tgm007260,http://example.com/mdhn/tgm007260_Opium_dens
http://example.com/mdhn/tgm001208,http://example.com/mdhn/tgm001208_Book_illustrations
http://example.com/mdhn/tgm005365,http://example.com/mdhn/tgm005365_Industrial_design_drawings
http://example.com/mdhn/tgm002150,http://example.com/mdhn/tgm002150_Clearing_of_land
http://example.com/mdhn/tgm007563,http://example.com/mdhn/tgm007563_Pear_trees
http://example.com/mdhn/tgm002119,http://example.com/mdhn/tgm002119_Civil_rights
http://example.com/mdhn/tgm005853,http://example.com/mdhn/tgm005853_Laziness
http://example.com/mdhn/tgm012503,http://example.com/mdhn/tgm012503_Brainwashing
http://example.com/mdhn/tgm007927,http://example.com/mdhn/tgm007927_Plumbing_stores
http://example.com/mdhn/tgm008667,http://example.com/mdhn/tgm008667_Rearmament
http://example.com/mdhn/tgm006543,http://example.com/mdhn/tgm006543_Military_education
http://example.com/mdhn/tgm011520,http://example.com/mdhn/tgm011520_Washstands
http://example.com/mdhn/tgm008612,http://example.com/mdhn/tgm008612_Raincoats
http://example.com/mdhn/tgm007666,http://example.com/mdhn/tgm007666_Petrified_wood
http://example.com/mdhn/tgm000125,http://example.com/mdhn/tgm000125_Agave_plantations
http://example.com/mdhn/tgm012184,http://example.com/mdhn/tgm012184_Etchers
http://example.com/mdhn/tgm012432,http://example.com/mdhn/tgm012432_Pennants
http://example.com/mdhn/tgm005866,http://example.com/mdhn/tgm005866_Leap_years
http://example.com/mdhn/tgm003035,http://example.com/mdhn/tgm003035_Details
http://example.com/mdhn/tgm000155,http://example.com/mdhn/tgm000155_AIDS_Disease
http://example.com/mdhn/tgm010020,http://example.com/mdhn/tgm010020_Stables
http://example.com/mdhn/tgm010410,http://example.com/mdhn/tgm010410_Supreme_Court_justices
http://example.com/mdhn/tgm000847,http://example.com/mdhn/tgm000847_Bassoons
http://example.com/mdhn/tgm009084,http://example.com/mdhn/tgm009084_Rye
http://example.com/mdhn/tgm002216,http://example.com/mdhn/tgm002216_Coal_mining
http://example.com/mdhn/tgm007405,http://example.com/mdhn/tgm007405_Palladian_windows
http://example.com/mdhn/tgm009207,http://example.com/mdhn/tgm009207_Scarves
http://example.com/mdhn/tgm000224,http://example.com/mdhn/tgm000224_Album_cards
http://example.com/mdhn/tgm010314,http://example.com/mdhn/tgm010314_Stunt_flying
http://example.com/mdhn/tgm000959,http://example.com/mdhn/tgm000959_Belts_Clothing
http://example.com/mdhn/tgm013027,http://example.com/mdhn/tgm013027_Loss_of_property
http://example.com/mdhn/tgm007225,http://example.com/mdhn/tgm007225_Oligarchy
http://example.com/mdhn/tgm010596,http://example.com/mdhn/tgm010596_Teaching
http://example.com/mdhn/tgm001253,http://example.com/mdhn/tgm001253_Boudoirs
http://example.com/mdhn/tgm006575,http://example.com/mdhn/tgm006575_Military_spouses
http://example.com/mdhn/tgm007590,http://example.com/mdhn/tgm007590_Pelota_Game
http://example.com/mdhn/tgm011005,http://example.com/mdhn/tgm011005_Transistors
http://example.com/mdhn/tgm000603,http://example.com/mdhn/tgm000603_Atomic_bombs
http://example.com/mdhn/tgm004771,http://example.com/mdhn/tgm004771_Guerrillas
http://example.com/mdhn/tgm004240,http://example.com/mdhn/tgm004240_Fortune_cookies
http://example.com/mdhn/tgm011573,http://example.com/mdhn/tgm011573_Water_use
http://example.com/mdhn/tgm004854,http://example.com/mdhn/tgm004854_Hand_tools
http://example.com/mdhn/tgm006121,http://example.com/mdhn/tgm006121_Luggage
http://example.com/mdhn/tgm009778,http://example.com/mdhn/tgm009778_Snipes
http://example.com/mdhn/tgm004332,http://example.com/mdhn/tgm004332_Friezes_Ornamental_bands
http://example.com/mdhn/tgm006350,http://example.com/mdhn/tgm006350_Mathematicians
http://example.com/mdhn/tgm004694,http://example.com/mdhn/tgm004694_Grapefruit
http://example.com/mdhn/tgm001245,http://example.com/mdhn/tgm001245_Botany
http://example.com/mdhn/tgm001117,http://example.com/mdhn/tgm001117_Bloomers
http://example.com/mdhn/tgm012666,http://example.com/mdhn/tgm012666_Jaguars
http://example.com/mdhn/tgm012641,http://example.com/mdhn/tgm012641_Medicine_cabinets
http://example.com/mdhn/tgm012028,http://example.com/mdhn/tgm012028_Algae
http://example.com/mdhn/tgm008570,http://example.com/mdhn/tgm008570_Railroad_locomotives
http://example.com/mdhn/tgm009488,http://example.com/mdhn/tgm009488_Shellfish_industry
http://example.com/mdhn/tgm007143,http://example.com/mdhn/tgm007143_Nurses
http://example.com/mdhn/tgm011812,http://example.com/mdhn/tgm011812_Work_camps
http://example.com/mdhn/tgm004767,http://example.com/mdhn/tgm004767_Guardian__ward
http://example.com/mdhn/tgm003918,http://example.com/mdhn/tgm003918_Feminists
http://example.com/mdhn/tgm005960,http://example.com/mdhn/tgm005960_Lifeguards
http://example.com/mdhn/tgm002106,http://example.com/mdhn/tgm002106_City__town_life
http://example.com/mdhn/tgm002685,http://example.com/mdhn/tgm002685_Cowgirls
http://example.com/mdhn/tgm008546,http://example.com/mdhn/tgm008546_Railroad_accidents
http://example.com/mdhn/tgm010633,http://example.com/mdhn/tgm010633_Telepathy
http://example.com/mdhn/tgm005455,http://example.com/mdhn/tgm005455_Interior_design
http://example.com/mdhn/tgm003739,http://example.com/mdhn/tgm003739_Exploded_drawings
http://example.com/mdhn/tgm012051,http://example.com/mdhn/tgm012051_Aquatic_plants
http://example.com/mdhn/tgm004880,http://example.com/mdhn/tgm004880_Hardware
http://example.com/mdhn/tgm006322,http://example.com/mdhn/tgm006322_Martial_law
http://example.com/mdhn/tgm000168,http://example.com/mdhn/tgm000168_Air_mail_service
http://example.com/mdhn/tgm006381,http://example.com/mdhn/tgm006381_Mechanical_works
http://example.com/mdhn/tgm000888,http://example.com/mdhn/tgm000888_Bazaars
http://example.com/mdhn/tgm000116,http://example.com/mdhn/tgm000116_Aeronautics
http://example.com/mdhn/tgm006929,http://example.com/mdhn/tgm006929_Musicians
http://example.com/mdhn/tgm007362,http://example.com/mdhn/tgm007362_Oysters
http://example.com/mdhn/tgm006893,http://example.com/mdhn/tgm006893_Mumming
http://example.com/mdhn/tgm012863,http://example.com/mdhn/tgm012863_Barbers_chairs
http://example.com/mdhn/tgm004385,http://example.com/mdhn/tgm004385_Furniture_industry
http://example.com/mdhn/tgm012244,http://example.com/mdhn/tgm012244_Tour_guides
http://example.com/mdhn/tgm010497,http://example.com/mdhn/tgm010497_Table_tennis
http://example.com/mdhn/tgm012765,http://example.com/mdhn/tgm012765_Self-improvement
http://example.com/mdhn/tgm005807,http://example.com/mdhn/tgm005807_Lapidary_work
http://example.com/mdhn/tgm001263,http://example.com/mdhn/tgm001263_Bowlers
http://example.com/mdhn/tgm008576,http://example.com/mdhn/tgm008576_Railroad_passenger_cars
http://example.com/mdhn/tgm004093,http://example.com/mdhn/tgm004093_Flat_roofs
http://example.com/mdhn/tgm007601,http://example.com/mdhn/tgm007601_Penny_arcades
http://example.com/mdhn/tgm012205,http://example.com/mdhn/tgm012205_Emus
http://example.com/mdhn/tgm000171,http://example.com/mdhn/tgm000171_Air_pollution
http://example.com/mdhn/tgm010356,http://example.com/mdhn/tgm010356_Suicides
http://example.com/mdhn/tgm006204,http://example.com/mdhn/tgm006204_Mainstreaming_in_education
http://example.com/mdhn/tgm007390,http://example.com/mdhn/tgm007390_Paint_industry
http://example.com/mdhn/tgm010665,http://example.com/mdhn/tgm010665_Television_studios
http://example.com/mdhn/tgm007973,http://example.com/mdhn/tgm007973_Police_raids
http://example.com/mdhn/tgm003056,http://example.com/mdhn/tgm003056_Diamond_miners
http://example.com/mdhn/tgm001791,http://example.com/mdhn/tgm001791_Cattle_breeders
http://example.com/mdhn/tgm012210,http://example.com/mdhn/tgm012210_Editors
http://example.com/mdhn/tgm004594,http://example.com/mdhn/tgm004594_Gold
http://example.com/mdhn/tgm002173,http://example.com/mdhn/tgm002173_Clock__watch_industry
http://example.com/mdhn/tgm005403,http://example.com/mdhn/tgm005403_Inkless_intaglio_prints
http://example.com/mdhn/tgm006633,http://example.com/mdhn/tgm006633_Miniature_wood_carvings
http://example.com/mdhn/tgm006596,http://example.com/mdhn/tgm006596_Millinery
http://example.com/mdhn/tgm003529,http://example.com/mdhn/tgm003529_Electronic_music
http://example.com/mdhn/tgm011275,http://example.com/mdhn/tgm011275_Valentines
http://example.com/mdhn/tgm001553,http://example.com/mdhn/tgm001553_California_poppies
http://example.com/mdhn/tgm000200,http://example.com/mdhn/tgm000200_Airplane_engines
http://example.com/mdhn/tgm008651,http://example.com/mdhn/tgm008651_Rayon
http://example.com/mdhn/tgm000409,http://example.com/mdhn/tgm000409_Apiaries
http://example.com/mdhn/tgm006036,http://example.com/mdhn/tgm006036_Livestock
http://example.com/mdhn/tgm003651,http://example.com/mdhn/tgm003651_Erosion_protection_works
http://example.com/mdhn/tgm010224,http://example.com/mdhn/tgm010224_Strangling
http://example.com/mdhn/tgm007391,http://example.com/mdhn/tgm007391_Painting
http://example.com/mdhn/tgm001540,http://example.com/mdhn/tgm001540_Cages
http://example.com/mdhn/tgm003761,http://example.com/mdhn/tgm003761_Extortion
http://example.com/mdhn/tgm005344,http://example.com/mdhn/tgm005344_Inclined_railroads
http://example.com/mdhn/tgm002891,http://example.com/mdhn/tgm002891_Day_care
http://example.com/mdhn/tgm004349,http://example.com/mdhn/tgm004349_Fuel
http://example.com/mdhn/tgm006872,http://example.com/mdhn/tgm006872_Mud_volcanoes
http://example.com/mdhn/tgm012725,http://example.com/mdhn/tgm012725_Stamps
http://example.com/mdhn/tgm004778,http://example.com/mdhn/tgm004778_Guilds
http://example.com/mdhn/tgm012161,http://example.com/mdhn/tgm012161_Microphones
http://example.com/mdhn/tgm008776,http://example.com/mdhn/tgm008776_Religious_communities
http://example.com/mdhn/tgm002219,http://example.com/mdhn/tgm002219_Coaster_cars
http://example.com/mdhn/tgm009981,http://example.com/mdhn/tgm009981_Sport_utility_vehicles
http://example.com/mdhn/tgm008495,http://example.com/mdhn/tgm008495_Racetracks
http://example.com/mdhn/tgm008784,http://example.com/mdhn/tgm008784_Religious_meetings
http://example.com/mdhn/tgm000148,http://example.com/mdhn/tgm000148_Agricultural_price_supports
http://example.com/mdhn/tgm006950,http://example.com/mdhn/tgm006950_Nails__spikes
http://example.com/mdhn/tgm009249,http://example.com/mdhn/tgm009249_Scientific_equipment
http://example.com/mdhn/tgm007486,http://example.com/mdhn/tgm007486_Parlors
http://example.com/mdhn/tgm008991,http://example.com/mdhn/tgm008991_Roller_skating
http://example.com/mdhn/tgm002836,http://example.com/mdhn/tgm002836_Cutover_lands
http://example.com/mdhn/tgm001071,http://example.com/mdhn/tgm001071_Black_power
http://example.com/mdhn/tgm006674,http://example.com/mdhn/tgm006674_Mittens
http://example.com/mdhn/tgm005913,http://example.com/mdhn/tgm005913_Lenticular_photographs
http://example.com/mdhn/tgm000321,http://example.com/mdhn/tgm000321_Anemia
http://example.com/mdhn/tgm005054,http://example.com/mdhn/tgm005054_Holly
http://example.com/mdhn/tgm002189,http://example.com/mdhn/tgm002189_Clothespins
http://example.com/mdhn/tgm005487,http://example.com/mdhn/tgm005487_Interstellar_communication
http://example.com/mdhn/tgm008135,http://example.com/mdhn/tgm008135_Power_shortages
http://example.com/mdhn/tgm006164,http://example.com/mdhn/tgm006164_Magazine_covers
http://example.com/mdhn/tgm000456,http://example.com/mdhn/tgm000456_Architectural_education
http://example.com/mdhn/tgm008210,http://example.com/mdhn/tgm008210_Price_lists
http://example.com/mdhn/tgm011161,http://example.com/mdhn/tgm011161_Twins
http://example.com/mdhn/tgm007519,http://example.com/mdhn/tgm007519_Patent_medicines
http://example.com/mdhn/tgm011351,http://example.com/mdhn/tgm011351_Victoria_card_photographs
http://example.com/mdhn/tgm005351,http://example.com/mdhn/tgm005351_Indian_encampments
http://example.com/mdhn/tgm003196,http://example.com/mdhn/tgm003196_Dog_shows
http://example.com/mdhn/tgm007898,http://example.com/mdhn/tgm007898_Plats
http://example.com/mdhn/tgm001897,http://example.com/mdhn/tgm001897_Chariots
http://example.com/mdhn/tgm010736,http://example.com/mdhn/tgm010736_Theater_audiences
http://example.com/mdhn/tgm006843,http://example.com/mdhn/tgm006843_Mouth_organs
http://example.com/mdhn/tgm002605,http://example.com/mdhn/tgm002605_Cost__standard_of_living
http://example.com/mdhn/tgm010048,http://example.com/mdhn/tgm010048_Standardization
http://example.com/mdhn/tgm008034,http://example.com/mdhn/tgm008034_Ponies
http://example.com/mdhn/tgm008230,http://example.com/mdhn/tgm008230_Printing_industry
http://example.com/mdhn/tgm010837,http://example.com/mdhn/tgm010837_Tipples
http://example.com/mdhn/tgm005587,http://example.com/mdhn/tgm005587_Jewelry_making
http://example.com/mdhn/tgm000815,http://example.com/mdhn/tgm000815_Barrel_ceilings
http://example.com/mdhn/tgm003706,http://example.com/mdhn/tgm003706_Executioners
http://example.com/mdhn/tgm013069,http://example.com/mdhn/tgm013069_Inflatable_boats
http://example.com/mdhn/tgm008616,http://example.com/mdhn/tgm008616_Raising_hands
http://example.com/mdhn/tgm006949,http://example.com/mdhn/tgm006949_Nail_industry
http://example.com/mdhn/tgm008199,http://example.com/mdhn/tgm008199_Pressbooks
http://example.com/mdhn/tgm009695,http://example.com/mdhn/tgm009695_Skull__crossbones
http://example.com/mdhn/tgm007729,http://example.com/mdhn/tgm007729_Photolithographs
http://example.com/mdhn/tgm008310,http://example.com/mdhn/tgm008310_Pronaoi
http://example.com/mdhn/tgm010565,http://example.com/mdhn/tgm010565_Tarring__feathering
http://example.com/mdhn/tgm005591,http://example.com/mdhn/tgm005591_Jewish-Arab_relations
http://example.com/mdhn/tgm008678,http://example.com/mdhn/tgm008678_Reciprocity
http://example.com/mdhn/tgm001952,http://example.com/mdhn/tgm001952_Child_actors
http://example.com/mdhn/tgm007428,http://example.com/mdhn/tgm007428_Panoramic_photographs
http://example.com/mdhn/tgm007852,http://example.com/mdhn/tgm007852_Pistons__piston_rings
http://example.com/mdhn/tgm010714,http://example.com/mdhn/tgm010714_Test_pilots
http://example.com/mdhn/tgm005463,http://example.com/mdhn/tgm005463_International_agricultural_assistance
http://example.com/mdhn/tgm001601,http://example.com/mdhn/tgm001601_Can_industry
http://example.com/mdhn/tgm005907,http://example.com/mdhn/tgm005907_Leis
http://example.com/mdhn/tgm007127,http://example.com/mdhn/tgm007127_Nuclear_reactors
http://example.com/mdhn/tgm004232,http://example.com/mdhn/tgm004232_Forks
http://example.com/mdhn/tgm013150,http://example.com/mdhn/tgm013150_Bronze
http://example.com/mdhn/tgm005658,http://example.com/mdhn/tgm005658_Kaposis_sarcoma
http://example.com/mdhn/tgm008002,http://example.com/mdhn/tgm008002_Political_participation
http://example.com/mdhn/tgm005673,http://example.com/mdhn/tgm005673_Keyholes
http://example.com/mdhn/tgm110003,http://example.com/mdhn/tgm110003_Four-iwan_Mosques
http://example.com/mdhn/tgm009663,http://example.com/mdhn/tgm009663_Site_plans
http://example.com/mdhn/tgm006110,http://example.com/mdhn/tgm006110_Love_letters
http://example.com/mdhn/tgm004689,http://example.com/mdhn/tgm004689_Grandstands
http://example.com/mdhn/tgm009206,http://example.com/mdhn/tgm009206_Scars
http://example.com/mdhn/tgm013086,http://example.com/mdhn/tgm013086_Root_cellars
http://example.com/mdhn/tgm000952,http://example.com/mdhn/tgm000952_Bell_towers
http://example.com/mdhn/tgm008947,http://example.com/mdhn/tgm008947_Road_rollers
http://example.com/mdhn/tgm003867,http://example.com/mdhn/tgm003867_Fascism
http://example.com/mdhn/tgm001340,http://example.com/mdhn/tgm001340_Broadcasting
http://example.com/mdhn/tgm012748,http://example.com/mdhn/tgm012748_Golf_balls
http://example.com/mdhn/tgm007832,http://example.com/mdhn/tgm007832_Pinhole_camera_photographs
http://example.com/mdhn/tgm003513,http://example.com/mdhn/tgm003513_Electric_signs
http://example.com/mdhn/tgm009331,http://example.com/mdhn/tgm009331_Seascape_prints
